sudokuID,name,result,totalTime,loop,backtrack,flip,unit
547,DLIS(True),SAT,0.4317057132720947,8,3,4,984
547,DLIS(False),SAT,0.628953218460083,45,20,21,1210
547,JW-OS,SAT,0.6944959163665771,43,19,20,1117
547,DLCS,SAT,0.7185611724853516,49,22,23,1300
547,HERO,SAT,0.32715487480163574,7,1,3,804
548,DLIS(True),SAT,0.5607700347900391,24,4,8,1193
548,DLIS(False),SAT,1.2531168460845947,116,56,57,2788
548,JW-OS,SAT,1.3317821025848389,120,58,59,2891
548,DLCS,SAT,1.300083875656128,120,58,59,2984
548,HERO,SAT,0.2852590084075928,3,0,0,726
549,DLIS(True),SAT,0.3677968978881836,13,1,2,808
549,DLIS(False),SAT,1.817756175994873,274,121,125,5050
549,JW-OS,SAT,3.079230785369873,397,189,196,7694
549,DLCS,SAT,2.937875986099243,397,190,196,7768
549,HERO,SAT,0.38663506507873535,21,4,7,1083
550,DLIS(True),SAT,0.35825204849243164,3,0,1,756
550,DLIS(False),SAT,0.510138750076294,16,7,8,850
550,JW-OS,SAT,0.5423250198364258,12,5,6,845
550,DLCS,SAT,0.4973139762878418,16,7,8,865
550,HERO,SAT,0.3031597137451172,1,0,0,728
551,DLIS(True),SAT,0.6619691848754883,35,12,15,1541
551,DLIS(False),SAT,1.9644200801849365,338,157,164,5152
551,JW-OS,SAT,1.8309900760650635,281,128,135,4522
551,DLCS,SAT,2.005438804626465,336,158,164,5185
551,HERO,SAT,0.3292388916015625,10,1,3,804
552,DLIS(True),SAT,0.35195016860961914,2,0,1,784
552,DLIS(False),SAT,0.5242531299591064,36,9,10,894
552,JW-OS,SAT,0.609670877456665,41,15,16,1053
552,DLCS,SAT,0.6255497932434082,44,18,19,1230
552,HERO,SAT,0.30266404151916504,3,0,1,775
553,DLIS(True),SAT,0.6255428791046143,40,15,20,1618
553,DLIS(False),SAT,1.5355479717254639,225,102,107,4357
553,JW-OS,SAT,1.468315839767456,211,95,99,3381
553,DLCS,SAT,1.1612863540649414,131,58,60,2890
553,HERO,SAT,0.3293130397796631,11,0,4,894
554,DLIS(True),SAT,0.3402378559112549,1,0,0,728
554,DLIS(False),SAT,0.5055899620056152,24,10,11,904
554,JW-OS,SAT,0.4958808422088623,11,0,0,718
554,DLCS,SAT,0.5388619899749756,22,9,10,1028
554,HERO,SAT,0.29676198959350586,1,0,0,728
555,DLIS(True),SAT,0.3483419418334961,1,0,0,728
555,DLIS(False),SAT,0.49459099769592285,8,2,3,762
555,JW-OS,SAT,0.5076777935028076,8,2,3,770
555,DLCS,SAT,0.48940587043762207,8,2,3,770
555,HERO,SAT,0.2949070930480957,2,0,1,751
556,DLIS(True),SAT,0.5148270130157471,17,2,6,1116
556,DLIS(False),SAT,3.33127498626709,640,295,307,9794
556,JW-OS,SAT,3.77355694770813,585,268,278,9728
556,DLCS,SAT,5.851591110229492,1043,490,508,16466
556,HERO,SAT,0.36865711212158203,12,0,4,1002
557,DLIS(True),SAT,0.3409862518310547,2,0,0,727
557,DLIS(False),SAT,2.250140905380249,379,173,181,6496
557,JW-OS,SAT,2.56494402885437,395,182,190,6593
557,DLCS,SAT,2.1008949279785156,299,137,143,5625
557,HERO,SAT,0.4176907539367676,23,3,9,1238
558,DLIS(True),SAT,0.37283825874328613,2,0,1,809
558,DLIS(False),SAT,0.5590479373931885,38,12,13,1052
558,JW-OS,SAT,0.6132290363311768,39,13,14,1102
558,DLCS,SAT,0.5830111503601074,33,10,11,1045
558,HERO,SAT,0.2966630458831787,4,0,1,799
559,DLIS(True),SAT,0.3428518772125244,0,0,0,729
559,DLIS(False),SAT,0.4643242359161377,0,0,0,729
559,JW-OS,SAT,0.4955179691314697,0,0,0,729
559,DLCS,SAT,0.4736509323120117,0,0,0,729
559,HERO,SAT,0.29708099365234375,0,0,0,729
560,DLIS(True),SAT,0.33689308166503906,0,0,0,729
560,DLIS(False),SAT,0.4703388214111328,0,0,0,729
560,JW-OS,SAT,0.5118958950042725,0,0,0,729
560,DLCS,SAT,0.48392701148986816,0,0,0,729
560,HERO,SAT,0.28879785537719727,0,0,0,729
561,DLIS(True),SAT,0.34807491302490234,0,0,0,729
561,DLIS(False),SAT,0.4722771644592285,0,0,0,729
561,JW-OS,SAT,0.4946260452270508,0,0,0,729
561,DLCS,SAT,0.4711599349975586,0,0,0,729
561,HERO,SAT,0.28930139541625977,0,0,0,729
562,DLIS(True),SAT,0.3457930088043213,0,0,0,729
562,DLIS(False),SAT,0.4702749252319336,0,0,0,729
562,JW-OS,SAT,0.5020620822906494,0,0,0,729
562,DLCS,SAT,0.4789390563964844,0,0,0,729
562,HERO,SAT,0.3137187957763672,0,0,0,729
563,DLIS(True),SAT,1.046562910079956,58,17,27,2537
563,DLIS(False),SAT,3.8836581707000732,631,294,303,10895
563,JW-OS,SAT,2.4450340270996094,256,112,116,5592
563,DLCS,SAT,3.313682794570923,477,214,224,8686
563,HERO,SAT,0.6723718643188477,43,14,20,2114
564,DLIS(True),SAT,0.35050082206726074,0,0,0,729
564,DLIS(False),SAT,0.4860808849334717,0,0,0,729
564,JW-OS,SAT,0.4985361099243164,0,0,0,729
564,DLCS,SAT,0.48297595977783203,0,0,0,729
564,HERO,SAT,0.28849220275878906,0,0,0,729
565,DLIS(True),SAT,0.5788328647613525,33,10,16,1512
565,DLIS(False),SAT,2.102116823196411,355,166,176,6346
565,JW-OS,SAT,2.3646867275238037,377,176,187,6434
565,DLCS,SAT,1.6891260147094727,244,113,119,4565
565,HERO,SAT,0.5307352542877197,46,11,21,1688
566,DLIS(True),SAT,0.407573938369751,3,0,1,801
566,DLIS(False),SAT,0.6911218166351318,63,20,22,1535
566,JW-OS,SAT,0.7321209907531738,63,20,21,1399
566,DLCS,SAT,0.8478541374206543,103,43,45,1971
566,HERO,SAT,0.3115561008453369,6,0,2,791
567,DLIS(True),SAT,0.36270999908447266,5,0,2,790
567,DLIS(False),SAT,0.4857349395751953,15,3,4,816
567,JW-OS,SAT,0.518726110458374,20,6,7,863
567,DLCS,SAT,0.4901390075683594,15,3,4,815
567,HERO,SAT,0.29773902893066406,1,0,0,728
568,DLIS(True),SAT,0.46124911308288574,18,3,6,1154
568,DLIS(False),SAT,1.2456231117248535,157,73,76,3190
568,JW-OS,SAT,1.3774700164794922,172,76,80,3041
568,DLCS,SAT,1.407930850982666,172,81,84,3271
568,HERO,SAT,0.3225531578063965,7,0,2,751
569,DLIS(True),SAT,0.39371800422668457,7,0,2,760
569,DLIS(False),SAT,0.5560789108276367,31,10,11,990
569,JW-OS,SAT,0.582460880279541,35,14,15,1055
569,DLCS,SAT,0.5256860256195068,29,8,9,906
569,HERO,SAT,0.3077850341796875,2,0,0,727
570,DLIS(True),SAT,0.34522223472595215,0,0,0,729
570,DLIS(False),SAT,0.4767601490020752,0,0,0,729
570,JW-OS,SAT,0.4920380115509033,0,0,0,729
570,DLCS,SAT,0.47438788414001465,0,0,0,729
570,HERO,SAT,0.291215181350708,0,0,0,729
571,DLIS(True),SAT,0.4696822166442871,8,2,4,954
571,DLIS(False),SAT,1.3791759014129639,206,93,97,3497
571,JW-OS,SAT,1.5137851238250732,228,104,108,3403
571,DLCS,SAT,1.8169291019439697,310,146,151,4723
571,HERO,SAT,0.5792009830474854,29,10,14,1694
572,DLIS(True),SAT,0.3794679641723633,2,0,1,781
572,DLIS(False),SAT,2.579024076461792,420,200,207,7231
572,JW-OS,SAT,2.506155014038086,348,166,171,6371
572,DLCS,SAT,1.1558558940887451,108,46,47,2619
572,HERO,SAT,0.30743885040283203,1,0,0,728
573,DLIS(True),SAT,0.37886691093444824,3,0,1,798
573,DLIS(False),SAT,1.8173010349273682,315,143,150,4847
573,JW-OS,SAT,2.2739431858062744,379,176,184,5682
573,DLCS,SAT,0.9612290859222412,120,49,51,2192
573,HERO,SAT,0.2999100685119629,9,0,1,754
574,DLIS(True),SAT,0.37172389030456543,3,0,1,764
574,DLIS(False),SAT,0.5796821117401123,44,17,18,1140
574,JW-OS,SAT,0.7109460830688477,48,22,23,1336
574,DLCS,SAT,0.6769740581512451,50,23,24,1349
574,HERO,SAT,0.3041510581970215,2,0,1,797
575,DLIS(True),SAT,0.40105581283569336,7,1,3,907
575,DLIS(False),SAT,0.6999530792236328,68,30,31,1439
575,JW-OS,SAT,0.7103919982910156,54,21,22,1361
575,DLCS,SAT,0.8452408313751221,90,40,42,1864
575,HERO,SAT,0.30546998977661133,2,0,0,727
576,DLIS(True),SAT,0.4222409725189209,9,0,2,865
576,DLIS(False),SAT,1.4712297916412354,207,84,88,3597
576,JW-OS,SAT,1.3457858562469482,166,67,71,3244
576,DLCS,SAT,2.2969040870666504,409,179,186,6135
576,HERO,SAT,0.3371849060058594,4,0,1,840
577,DLIS(True),SAT,0.37485814094543457,0,0,0,729
577,DLIS(False),SAT,0.49131107330322266,0,0,0,729
577,JW-OS,SAT,0.486417293548584,0,0,0,729
577,DLCS,SAT,0.47398900985717773,0,0,0,729
577,HERO,SAT,0.29411911964416504,0,0,0,729
578,DLIS(True),SAT,1.0818750858306885,98,36,48,2780
578,DLIS(False),SAT,1.226147174835205,185,79,82,2815
578,JW-OS,SAT,1.199249029159546,150,61,63,2662
578,DLCS,SAT,2.304332971572876,411,186,194,6154
578,HERO,SAT,0.35865187644958496,18,3,7,1013
579,DLIS(True),SAT,0.34498000144958496,5,0,1,730
579,DLIS(False),SAT,0.6014978885650635,39,18,19,1201
579,JW-OS,SAT,0.6308469772338867,37,15,17,1202
579,DLCS,SAT,0.5990688800811768,40,18,19,1157
579,HERO,SAT,0.30040621757507324,2,0,1,735
580,DLIS(True),SAT,0.6371047496795654,37,11,15,1439
580,DLIS(False),SAT,10.601424932479858,1913,918,948,28407
580,JW-OS,SAT,13.595194101333618,2059,993,1024,31355
580,DLCS,SAT,11.157719135284424,1892,907,940,28435
580,HERO,SAT,0.7279112339019775,67,20,32,2330
581,DLIS(True),SAT,0.3607301712036133,3,0,0,726
581,DLIS(False),SAT,0.582144021987915,54,14,15,1083
581,JW-OS,SAT,0.7779190540313721,70,23,25,1364
581,DLCS,SAT,0.6055569648742676,52,11,12,1012
581,HERO,SAT,0.35259222984313965,4,0,1,785
582,DLIS(True),SAT,0.37215495109558105,0,0,0,729
582,DLIS(False),SAT,0.5341057777404785,0,0,0,729
582,JW-OS,SAT,0.513869047164917,0,0,0,729
582,DLCS,SAT,0.5725259780883789,0,0,0,729
582,HERO,SAT,0.30040884017944336,0,0,0,729
583,DLIS(True),SAT,0.44893693923950195,10,3,4,988
583,DLIS(False),SAT,1.5177638530731201,201,96,99,3916
583,JW-OS,SAT,1.7925372123718262,211,101,104,4111
583,DLCS,SAT,1.8927650451660156,237,113,117,4581
583,HERO,SAT,0.3841578960418701,11,0,5,1053
584,DLIS(True),SAT,0.3907308578491211,1,0,0,728
584,DLIS(False),SAT,0.5174610614776611,14,6,7,841
584,JW-OS,SAT,0.6470041275024414,14,6,7,861
584,DLCS,SAT,0.5659310817718506,14,6,7,872
584,HERO,SAT,0.3147549629211426,1,0,0,728
585,DLIS(True),SAT,0.692389965057373,32,9,14,1477
585,DLIS(False),SAT,1.0700371265411377,132,55,57,2375
585,JW-OS,SAT,2.426532030105591,278,127,131,4968
585,DLCS,SAT,1.62431001663208,107,46,47,2740
585,HERO,SAT,0.48637890815734863,5,1,2,827
586,DLIS(True),SAT,1.3039507865905762,22,5,10,1334
586,DLIS(False),SAT,4.3701372146606445,493,228,237,7966
586,JW-OS,SAT,3.3185150623321533,393,183,189,7009
586,DLCS,SAT,2.4881391525268555,298,132,138,5231
586,HERO,SAT,0.5268399715423584,10,1,4,1055
587,DLIS(True),SAT,0.5056216716766357,5,0,2,763
587,DLIS(False),SAT,0.6115260124206543,36,10,11,972
587,JW-OS,SAT,0.6498360633850098,35,9,10,995
587,DLCS,SAT,0.6301510334014893,33,8,9,920
587,HERO,SAT,0.3787391185760498,3,0,1,746
588,DLIS(True),SAT,0.5255858898162842,21,5,8,1133
588,DLIS(False),SAT,1.230586051940918,125,58,60,2703
588,JW-OS,SAT,2.129240036010742,90,43,44,2392
588,DLCS,SAT,2.11364483833313,52,23,24,2010
588,HERO,SAT,1.1270742416381836,13,5,6,1157
589,DLIS(True),SAT,1.1762681007385254,18,6,8,1190
589,DLIS(False),SAT,1.1811017990112305,32,3,4,894
589,JW-OS,SAT,2.56289005279541,119,55,57,2668
589,DLCS,SAT,9.610198020935059,265,125,131,4772
589,HERO,SAT,1.5699520111083984,19,3,8,1157
590,DLIS(True),SAT,2.93153977394104,23,8,11,1501
590,DLIS(False),SAT,9.168094158172607,256,117,121,4935
590,JW-OS,SAT,10.146828889846802,327,148,154,6063
590,DLCS,SAT,6.799922227859497,371,174,181,6904
590,HERO,SAT,0.5110580921173096,3,0,0,726
591,DLIS(True),SAT,0.7411308288574219,9,0,3,847
591,DLIS(False),SAT,5.143778085708618,506,239,251,7965
591,JW-OS,SAT,5.310530185699463,403,188,199,6746
591,DLCS,SAT,4.087341785430908,441,207,218,7203
591,HERO,SAT,0.969501256942749,40,11,16,1592
592,DLIS(True),SAT,3.605834722518921,149,56,72,5124
592,DLIS(False),SAT,43.78603196144104,2562,1221,1269,46271
592,JW-OS,SAT,38.59822106361389,2380,1125,1168,42782
592,DLCS,SAT,36.889400005340576,2644,1258,1307,46606
592,HERO,SAT,1.0959908962249756,21,3,8,1211
593,DLIS(True),SAT,0.6624209880828857,0,0,0,729
593,DLIS(False),SAT,1.0206241607666016,0,0,0,729
593,JW-OS,SAT,0.6837687492370605,0,0,0,729
593,DLCS,SAT,0.8269388675689697,0,0,0,729
593,HERO,SAT,0.638765811920166,0,0,0,729
594,DLIS(True),SAT,1.0724427700042725,31,7,11,1167
594,DLIS(False),SAT,1.4784722328186035,79,22,23,1456
594,JW-OS,SAT,3.723062038421631,271,119,123,3956
594,DLCS,SAT,4.061982154846191,260,117,122,4303
594,HERO,SAT,0.6016428470611572,6,0,1,797
595,DLIS(True),SAT,0.7262673377990723,12,3,5,912
595,DLIS(False),SAT,1.5541481971740723,83,34,36,1813
595,JW-OS,SAT,0.8681018352508545,60,20,21,1422
595,DLCS,SAT,1.378676176071167,83,31,33,1747
595,HERO,SAT,0.6570301055908203,1,0,0,728
596,DLIS(True),SAT,0.7119708061218262,6,0,0,723
596,DLIS(False),SAT,1.3694748878479004,57,19,20,1534
596,JW-OS,SAT,1.6490957736968994,81,27,29,1624
596,DLCS,SAT,1.0920839309692383,56,20,21,1376
596,HERO,SAT,0.663956880569458,8,0,2,844
597,DLIS(True),SAT,0.7506968975067139,0,0,0,729
597,DLIS(False),SAT,0.8288722038269043,0,0,0,729
597,JW-OS,SAT,1.028198003768921,0,0,0,729
597,DLCS,SAT,0.7267582416534424,0,0,0,729
597,HERO,SAT,0.4994480609893799,0,0,0,729
598,DLIS(True),SAT,1.0756988525390625,39,14,19,1491
598,DLIS(False),SAT,2.7564878463745117,199,90,93,3813
598,JW-OS,SAT,4.388011932373047,196,92,95,4158
598,DLCS,SAT,3.4877357482910156,209,95,98,3938
598,HERO,SAT,0.7963657379150391,18,6,9,1262
599,DLIS(True),SAT,0.6233789920806885,7,0,2,811
599,DLIS(False),SAT,0.6638820171356201,38,8,9,875
599,JW-OS,SAT,0.9352748394012451,39,10,11,1010
599,DLCS,SAT,0.7605388164520264,48,18,19,1318
599,HERO,SAT,0.4247617721557617,3,0,1,765
600,DLIS(True),SAT,0.8513479232788086,14,6,7,963
600,DLIS(False),SAT,1.6542110443115234,84,28,29,1702
600,JW-OS,SAT,2.21956205368042,92,37,38,2143
600,DLCS,SAT,2.746530055999756,166,73,76,3345
600,HERO,SAT,0.6299269199371338,3,0,0,726
601,DLIS(True),SAT,0.8027200698852539,0,0,0,729
601,DLIS(False),SAT,1.0088589191436768,0,0,0,729
601,JW-OS,SAT,1.209355115890503,0,0,0,729
601,DLCS,SAT,1.177934169769287,0,0,0,729
601,HERO,SAT,0.7827010154724121,0,0,0,729
602,DLIS(True),SAT,0.8341169357299805,2,0,0,727
602,DLIS(False),SAT,1.2220220565795898,14,0,0,715
602,JW-OS,SAT,1.208867073059082,28,9,10,984
602,DLCS,SAT,1.2205078601837158,25,8,9,1009
602,HERO,SAT,0.6580972671508789,3,0,0,726
603,DLIS(True),SAT,1.828307867050171,41,13,18,2013
603,DLIS(False),SAT,3.7285852432250977,268,120,124,5104
603,JW-OS,SAT,5.33122706413269,308,137,141,6390
603,DLCS,SAT,6.465999126434326,330,150,155,6005
603,HERO,SAT,1.1714367866516113,14,1,6,1071
604,DLIS(True),SAT,1.559575080871582,5,0,1,787
604,DLIS(False),SAT,2.4881269931793213,43,20,21,1185
604,JW-OS,SAT,2.674360752105713,35,16,17,1231
604,DLCS,SAT,2.737075090408325,38,16,17,1291
604,HERO,SAT,1.00728178024292,2,0,0,727
605,DLIS(True),SAT,2.249315023422241,70,22,33,2040
605,DLIS(False),SAT,2.8306071758270264,225,99,104,3302
605,JW-OS,SAT,3.3279170989990234,213,94,98,3498
605,DLCS,SAT,2.8132779598236084,173,73,77,2908
605,HERO,SAT,0.8348112106323242,5,0,1,737
606,DLIS(True),SAT,1.094346046447754,6,0,2,801
606,DLIS(False),SAT,2.8100478649139404,150,64,67,2120
606,JW-OS,SAT,3.225337028503418,133,53,56,2008
606,DLCS,SAT,2.880815029144287,158,60,64,2062
606,HERO,SAT,1.0119807720184326,5,0,2,897
607,DLIS(True),SAT,1.6872072219848633,38,11,18,1632
607,DLIS(False),SAT,2.24064302444458,118,44,46,2211
607,JW-OS,SAT,7.3554980754852295,546,252,264,8662
607,DLCS,SAT,3.0514259338378906,148,57,59,2865
607,HERO,SAT,0.6053659915924072,5,0,0,724
608,DLIS(True),SAT,0.998427152633667,1,0,0,728
608,DLIS(False),SAT,1.7097039222717285,44,16,17,1208
608,JW-OS,SAT,2.234726905822754,51,22,23,1435
608,DLCS,SAT,2.3268778324127197,70,33,35,1755
608,HERO,SAT,0.809704065322876,3,0,1,799
609,DLIS(True),SAT,0.9657449722290039,9,1,3,830
609,DLIS(False),SAT,1.2752459049224854,35,10,11,912
609,JW-OS,SAT,1.5375208854675293,58,23,25,1171
609,DLCS,SAT,1.4108412265777588,46,16,18,1124
609,HERO,SAT,0.594871997833252,1,0,0,728
610,DLIS(True),SAT,1.0815072059631348,12,3,5,1114
610,DLIS(False),SAT,1.5434579849243164,104,24,26,1210
610,JW-OS,SAT,3.031273126602173,143,55,57,2376
610,DLCS,SAT,4.239656925201416,210,94,97,4369
610,HERO,SAT,0.8760368824005127,25,7,11,1397
611,DLIS(True),SAT,0.8344359397888184,3,0,1,746
611,DLIS(False),SAT,1.317000150680542,35,15,16,1200
611,JW-OS,SAT,1.5560450553894043,37,16,17,1226
611,DLCS,SAT,1.45100998878479,41,18,19,1278
611,HERO,SAT,0.7171261310577393,4,0,2,760
612,DLIS(True),SAT,0.8590860366821289,6,0,0,723
612,DLIS(False),SAT,3.1944141387939453,205,87,91,3557
612,JW-OS,SAT,2.9243171215057373,165,68,73,2907
612,DLCS,SAT,2.772240161895752,177,79,82,3341
612,HERO,SAT,0.5928468704223633,7,1,2,805
613,DLIS(True),SAT,0.9061582088470459,17,3,7,1212
613,DLIS(False),SAT,2.473867893218994,205,84,88,3513
613,JW-OS,SAT,5.696138858795166,383,182,188,6560
613,DLCS,SAT,7.901599168777466,483,231,238,8257
613,HERO,SAT,0.8238420486450195,10,1,4,904
614,DLIS(True),SAT,1.1804051399230957,0,0,0,729
614,DLIS(False),SAT,2.251452922821045,0,0,0,729
614,JW-OS,SAT,1.6632328033447266,0,0,0,729
614,DLCS,SAT,1.143049955368042,0,0,0,729
614,HERO,SAT,0.6338849067687988,0,0,0,729
615,DLIS(True),SAT,0.8658261299133301,11,2,4,941
615,DLIS(False),SAT,6.081820249557495,368,163,170,5397
615,JW-OS,SAT,12.641387701034546,531,249,257,8233
615,DLCS,SAT,3.13047194480896,134,47,50,1992
615,HERO,SAT,1.5915379524230957,31,9,14,1304
616,DLIS(True),SAT,2.1268889904022217,30,9,14,1358
616,DLIS(False),SAT,4.863464117050171,243,111,116,3928
616,JW-OS,SAT,3.1344051361083984,220,99,104,3416
616,DLCS,SAT,3.7239930629730225,148,66,68,2873
616,HERO,SAT,0.8046810626983643,13,3,5,1006
617,DLIS(True),SAT,0.6064181327819824,1,0,0,728
617,DLIS(False),SAT,1.045971393585205,49,15,16,1065
617,JW-OS,SAT,2.062126874923706,94,38,40,1701
617,DLCS,SAT,1.8972060680389404,92,38,40,1649
617,HERO,SAT,0.7039501667022705,9,2,3,821
618,DLIS(True),SAT,0.6442129611968994,3,0,1,755
618,DLIS(False),SAT,2.2559807300567627,136,57,61,2171
618,JW-OS,SAT,1.6911542415618896,91,35,37,1620
618,DLCS,SAT,1.420943021774292,61,23,24,1359
618,HERO,SAT,0.6791012287139893,7,0,2,784
619,DLIS(True),SAT,0.8464450836181641,2,0,0,727
619,DLIS(False),SAT,1.0497801303863525,35,12,13,949
619,JW-OS,SAT,0.856511116027832,36,13,14,883
619,DLCS,SAT,1.3563106060028076,34,12,13,962
619,HERO,SAT,0.8522789478302002,1,0,0,728
620,DLIS(True),SAT,0.9515798091888428,6,0,1,755
620,DLIS(False),SAT,2.690004825592041,176,69,73,2666
620,JW-OS,SAT,2.2284469604492188,117,48,50,2280
620,DLCS,SAT,2.6331331729888916,218,96,101,3453
620,HERO,SAT,0.5127789974212646,5,0,1,748
621,DLIS(True),SAT,0.7387261390686035,0,0,0,729
621,DLIS(False),SAT,1.1124019622802734,0,0,0,729
621,JW-OS,SAT,0.9889311790466309,0,0,0,729
621,DLCS,SAT,1.1362061500549316,0,0,0,729
621,HERO,SAT,0.6651039123535156,0,0,0,729
622,DLIS(True),SAT,0.7130978107452393,5,0,1,733
622,DLIS(False),SAT,1.8099520206451416,71,26,30,1810
622,JW-OS,SAT,3.165540933609009,140,65,68,2910
622,DLCS,SAT,2.2505319118499756,89,40,42,2107
622,HERO,SAT,0.5966241359710693,6,0,1,779
623,DLIS(True),SAT,0.7700259685516357,0,0,0,729
623,DLIS(False),SAT,1.0572071075439453,0,0,0,729
623,JW-OS,SAT,1.0747520923614502,0,0,0,729
623,DLCS,SAT,0.8474259376525879,0,0,0,729
623,HERO,SAT,0.5485601425170898,0,0,0,729
624,DLIS(True),SAT,0.7019178867340088,5,0,1,772
624,DLIS(False),SAT,3.237339735031128,286,127,132,5087
624,JW-OS,SAT,1.4947500228881836,111,37,39,1846
624,DLCS,SAT,1.0842781066894531,74,17,18,1306
624,HERO,SAT,0.7772321701049805,36,7,15,1700
625,DLIS(True),SAT,0.6264669895172119,0,0,0,729
625,DLIS(False),SAT,0.7473909854888916,0,0,0,729
625,JW-OS,SAT,0.8679049015045166,0,0,0,729
625,DLCS,SAT,0.7856988906860352,0,0,0,729
625,HERO,SAT,0.49130892753601074,0,0,0,729
626,DLIS(True),SAT,0.6710829734802246,2,0,1,780
626,DLIS(False),SAT,1.3096189498901367,63,30,31,1654
626,JW-OS,SAT,1.6201908588409424,64,31,32,1676
626,DLCS,SAT,1.4512929916381836,63,30,31,1540
626,HERO,SAT,0.641179084777832,8,0,2,800
627,DLIS(True),SAT,1.008242130279541,20,7,10,1080
627,DLIS(False),SAT,1.419950008392334,97,42,44,1894
627,JW-OS,SAT,2.7964632511138916,174,83,87,3320
627,DLCS,SAT,2.6927149295806885,219,103,109,3900
627,HERO,SAT,0.5458219051361084,1,0,0,728
628,DLIS(True),SAT,0.7210822105407715,6,1,3,837
628,DLIS(False),SAT,0.8903608322143555,24,9,10,970
628,JW-OS,SAT,1.1537761688232422,24,9,10,955
628,DLCS,SAT,0.9531691074371338,26,11,12,970
628,HERO,SAT,0.5469260215759277,2,0,1,754
629,DLIS(True),SAT,0.5349040031433105,1,0,0,728
629,DLIS(False),SAT,2.7832248210906982,129,62,64,3438
629,JW-OS,SAT,3.0691819190979004,179,87,89,3940
629,DLCS,SAT,2.9043309688568115,207,101,103,4066
629,HERO,SAT,0.608557939529419,4,1,2,859
630,DLIS(True),SAT,0.5470259189605713,0,0,0,729
630,DLIS(False),SAT,0.8350389003753662,0,0,0,729
630,JW-OS,SAT,0.9897727966308594,0,0,0,729
630,DLCS,SAT,1.014909029006958,0,0,0,729
630,HERO,SAT,0.5632801055908203,0,0,0,729
631,DLIS(True),SAT,0.5544881820678711,6,0,1,735
631,DLIS(False),SAT,1.708582878112793,124,53,56,2489
631,JW-OS,SAT,1.9087531566619873,157,67,72,2694
631,DLCS,SAT,2.116521120071411,184,78,82,3080
631,HERO,SAT,0.5528910160064697,5,0,1,808
632,DLIS(True),SAT,0.6941571235656738,2,0,0,727
632,DLIS(False),SAT,3.2354161739349365,276,127,132,4664
632,JW-OS,SAT,1.2460741996765137,74,24,25,1608
632,DLCS,SAT,3.5137500762939453,319,145,153,5545
632,HERO,SAT,0.7497339248657227,14,4,6,1105
633,DLIS(True),SAT,0.6833360195159912,3,0,1,736
633,DLIS(False),SAT,0.9470100402832031,27,10,11,998
633,JW-OS,SAT,1.1039080619812012,19,4,5,812
633,DLCS,SAT,1.1805658340454102,27,10,11,964
633,HERO,SAT,0.6058099269866943,2,0,0,727
634,DLIS(True),SAT,0.6871330738067627,3,0,1,743
634,DLIS(False),SAT,1.5597922801971436,65,29,30,1627
634,JW-OS,SAT,1.300232172012329,53,19,20,1145
634,DLCS,SAT,1.5389480590820312,71,33,34,1818
634,HERO,SAT,0.7451200485229492,6,0,1,749
635,DLIS(True),SAT,0.8242030143737793,5,0,1,763
635,DLIS(False),SAT,1.1392173767089844,22,2,3,898
635,JW-OS,SAT,1.3202979564666748,43,16,17,1131
635,DLCS,SAT,1.0730020999908447,29,4,5,836
635,HERO,SAT,0.7358019351959229,10,4,5,934
636,DLIS(True),SAT,0.7824850082397461,1,0,0,728
636,DLIS(False),SAT,1.100898027420044,20,9,10,958
636,JW-OS,SAT,0.9891681671142578,20,9,10,990
636,DLCS,SAT,0.8517131805419922,20,9,10,979
636,HERO,SAT,0.46630406379699707,2,0,1,768
637,DLIS(True),SAT,0.8720099925994873,23,9,11,1087
637,DLIS(False),SAT,1.0797450542449951,55,15,16,1095
637,JW-OS,SAT,1.5842759609222412,104,44,46,1891
637,DLCS,SAT,1.0975439548492432,60,20,21,1197
637,HERO,SAT,0.5581889152526855,6,1,2,754
638,DLIS(True),SAT,0.7932679653167725,5,0,1,776
638,DLIS(False),SAT,1.7698721885681152,89,37,39,1718
638,JW-OS,SAT,2.7110860347747803,156,74,78,2809
638,DLCS,SAT,1.934197187423706,109,45,48,1850
638,HERO,SAT,0.6657438278198242,8,0,2,796
639,DLIS(True),SAT,0.8336272239685059,5,0,1,771
639,DLIS(False),SAT,1.103403091430664,47,22,23,1211
639,JW-OS,SAT,1.4576168060302734,39,18,19,1208
639,DLCS,SAT,1.3738608360290527,41,19,20,1127
639,HERO,SAT,0.704010009765625,3,0,0,726
640,DLIS(True),SAT,0.7432510852813721,3,0,0,726
640,DLIS(False),SAT,1.1327722072601318,62,17,18,1135
640,JW-OS,SAT,1.2000970840454102,60,17,18,1190
640,DLCS,SAT,1.4395298957824707,82,27,29,1414
640,HERO,SAT,0.786125898361206,12,3,6,1085
641,DLIS(True),SAT,1.0112121105194092,16,5,8,1153
641,DLIS(False),SAT,2.723198890686035,199,93,97,3515
641,JW-OS,SAT,3.515625,240,111,116,3815
641,DLCS,SAT,2.927489995956421,145,68,70,2727
641,HERO,SAT,0.7396240234375,3,0,1,814
642,DLIS(True),SAT,0.8285481929779053,5,0,1,779
642,DLIS(False),SAT,1.8343138694763184,84,40,42,2152
642,JW-OS,SAT,1.7550110816955566,62,30,31,1904
642,DLCS,SAT,1.8485450744628906,74,35,37,2117
642,HERO,SAT,0.544658899307251,2,0,1,802
